Species;Subj_idx;Session;Block;Trial;Stim;Procedure;Duration_Set;Target_Duration;Response_Onset;Response_Offset
Rat;302;101;3;11;Auditory;PI;"15;60";60;"46.4200000000001;58.4200000000001;58.8500000000004;59.1400000000003";N/A
Rat;302;101;3;12;Auditory;PI;"15;60";60;0;N/A
Rat;302;102;3;1;Auditory;PI;"15;60";60;73.51;N/A
Rat;302;102;3;2;Auditory;PI;"15;60";60;"37.55;50.8199999999999";N/A
Rat;302;102;3;3;Auditory;PI;"15;60";60;"56;80.1100000000001;80.2199999999998";N/A
Rat;302;102;3;4;Auditory;PI;"15;60";60;85.72;N/A
Rat;302;102;3;5;Auditory;PI;"15;60";60;0;N/A
Rat;302;102;3;6;Auditory;PI;"15;60";60;81.39;N/A
Rat;302;102;3;7;Auditory;PI;"15;60";60;70.86;N/A
Rat;302;102;3;8;Auditory;PI;"15;60";60;0;N/A
Rat;302;103;3;1;Auditory;PI;"15;60";60;0;N/A
Rat;302;103;3;2;Auditory;PI;"15;60";60;0;N/A
Rat;302;103;3;3;Auditory;PI;"15;60";60;167.71;N/A
Rat;302;103;3;4;Auditory;PI;"15;60";60;93.93;N/A
Rat;302;103;3;5;Auditory;PI;"15;60";60;"89.0799999999999;89.3000000000002";N/A
Rat;302;103;3;6;Auditory;PI;"15;60";60;222.51;N/A
Rat;302;103;3;7;Auditory;PI;"15;60";60;0;N/A
Rat;302;103;3;8;Auditory;PI;"15;60";60;"85.71;86.1099999999997";N/A
Rat;302;103;3;9;Auditory;PI;"15;60";60;163.52;N/A
Rat;302;103;3;10;Auditory;PI;"15;60";60;"56.29;67.9300000000003";N/A
Rat;302;104;3;1;Auditory;PI;"15;60";60;"65.8;213.67";N/A
Rat;302;104;3;2;Auditory;PI;"15;60";60;"78.42;164.48";N/A
Rat;302;104;3;3;Auditory;PI;"15;60";60;0;N/A
Rat;302;104;3;4;Auditory;PI;"15;60";60;0;N/A
Rat;302;104;3;5;Auditory;PI;"15;60";60;"95.3699999999999;95.9699999999998;187.4";N/A
Rat;302;104;3;6;Auditory;PI;"15;60";60;"55.9499999999998;56.1700000000001;56.5300000000002;79.6900000000001";N/A
Rat;302;104;3;7;Auditory;PI;"15;60";60;"11.1200000000008;64.9400000000005";N/A
Rat;302;104;3;8;Auditory;PI;"15;60";60;"80.6700000000001;81.21";N/A
Rat;302;104;3;9;Auditory;PI;"15;60";60;72.22;N/A
Rat;302;104;3;10;Auditory;PI;"15;60";60;0;N/A
Rat;302;105;3;1;Auditory;PI;"15;60";60;"192.25;192.99";N/A
Rat;302;105;3;2;Auditory;PI;"15;60";60;0.33;N/A
Rat;302;105;3;3;Auditory;PI;"15;60";60;"62.5100000000002;62.6799999999998;67.52;68.9299999999998;75.75;78.3600000000001";N/A
Rat;302;105;3;4;Auditory;PI;"15;60";60;0;N/A
Rat;302;105;3;5;Auditory;PI;"15;60";60;62.95;N/A
Rat;302;105;3;6;Auditory;PI;"15;60";60;"73.3499999999999;77.27;77.5999999999999;78.77;96.3200000000002;155.85;156.02;163.329999999999;164.13;164.69";N/A
Rat;302;105;3;7;Auditory;PI;"15;60";60;"78.8500000000004;86.2200000000003;89.1000000000004;238.71";N/A
Rat;302;105;3;8;Auditory;PI;"15;60";60;"12.3499999999995;87.9399999999996";N/A
Rat;302;105;3;9;Auditory;PI;"15;60";60;"68.9800000000005;78.8600000000006;79.0100000000002;80.2000000000007;80.29;81.2000000000007;81.3500000000004;82.4100000000008;82.7200000000003;82.8200000000006";N/A
Rat;302;105;3;10;Auditory;PI;"15;60";60;0;N/A
Rat;302;105;3;11;Auditory;PI;"15;60";60;"59.75;59.8299999999999;83.6599999999999;106.110000000001";N/A
Rat;302;106;3;1;Auditory;PI;"15;60";60;"59;111.37;111.77";N/A
Rat;302;106;3;2;Auditory;PI;"15;60";60;0;N/A
Rat;302;106;3;3;Auditory;PI;"15;60";60;"1.90000000000009;2.11000000000013;2.23000000000002;44.3299999999999;70.6800000000001;97;101.01";N/A
Rat;302;106;3;4;Auditory;PI;"15;60";60;62.17;N/A
Rat;302;106;3;5;Auditory;PI;"15;60";60;0;N/A
Rat;302;106;3;6;Auditory;PI;"15;60";60;"77.7400000000002;78.0900000000002";N/A
Rat;302;106;3;7;Auditory;PI;"15;60";60;"64.4499999999998;64.77;78.0299999999998;78.46;91.0099999999998;100.94;101.18;102.26;197.88";N/A
Rat;302;106;3;8;Auditory;PI;"15;60";60;"73.79;74.0999999999999;77.2199999999998;79.2600000000002;80.5799999999999";N/A
Rat;302;106;3;9;Auditory;PI;"15;60";60;231.44;N/A
Rat;302;106;3;10;Auditory;PI;"15;60";60;0;N/A
Rat;302;106;3;11;Auditory;PI;"15;60";60;"59.8699999999999;60.2600000000002;72.8599999999997;73.3000000000002;73.7699999999995";N/A
Rat;302;106;3;12;Auditory;PI;"15;60";60;"72.3699999999999;72.8299999999999";N/A
Rat;302;106;3;13;Auditory;PI;"15;60";60;0;N/A
Rat;302;107;3;1;Auditory;PI;"15;60";60;"61.54;64.89;171.37;171.53";N/A
Rat;302;107;3;2;Auditory;PI;"15;60";60;136.24;N/A
Rat;302;107;3;3;Auditory;PI;"15;60";60;"22.7399999999999;22.8000000000001";N/A
Rat;302;107;3;4;Auditory;PI;"15;60";60;97.7;N/A
Rat;302;107;3;5;Auditory;PI;"15;60";60;0;N/A
Rat;302;107;3;6;Auditory;PI;"15;60";60;0;N/A
Rat;302;107;3;7;Auditory;PI;"15;60";60;0;N/A
Rat;302;107;3;8;Auditory;PI;"15;60";60;"61.77;78.7999999999997;88.3699999999999";N/A
Rat;302;107;3;9;Auditory;PI;"15;60";60;0;N/A
Rat;302;107;3;10;Auditory;PI;"15;60";60;81.24;N/A
Rat;302;107;3;11;Auditory;PI;"15;60";60;0;N/A
Rat;302;107;3;12;Auditory;PI;"15;60";60;70.36;N/A
Rat;302;107;3;13;Auditory;PI;"15;60";60;0;N/A
Rat;302;107;3;14;Auditory;PI;"15;60";60;0;N/A
Rat;302;108;3;1;Auditory;PI;"15;60";60;"25.52;69.3599999999999;212.88";N/A
Rat;302;108;3;2;Auditory;PI;"15;60";60;91.36;N/A
Rat;302;108;3;3;Auditory;PI;"15;60";60;192.25;N/A
Rat;302;108;3;4;Auditory;PI;"15;60";60;"105.47;119.68";N/A
Rat;302;108;3;5;Auditory;PI;"15;60";60;220.34;N/A
Rat;302;108;3;6;Auditory;PI;"15;60";60;"0.1899999999996;2.95999999999958;3.04999999999973;4.19999999999982;4.81999999999971;4.97999999999956;5.22999999999956;5.89999999999964;6.15999999999985;7.01999999999998;13.04;13.1099999999997";N/A
Rat;302;108;3;7;Auditory;PI;"15;60";60;"0.25;5.55000000000018;13.54;14.02;14.3400000000001;19.02;23.1300000000001;24.1300000000001;24.2400000000002;27.2800000000002;27.7200000000003;28.3300000000004;28.4000000000001;168.4;170.6;170.72;172.170000000001;238.98";N/A
Rat;302;108;3;8;Auditory;PI;"15;60";60;0;N/A
Rat;302;108;3;9;Auditory;PI;"15;60";60;0;N/A
Rat;302;108;3;10;Auditory;PI;"15;60";60;0;N/A
Rat;302;108;3;11;Auditory;PI;"15;60";60;0;N/A
Rat;302;108;3;12;Auditory;PI;"15;60";60;0;N/A
Rat;302;109;3;1;Auditory;PI;"15;60";60;"73.27;73.99;79.61;80.5600000000001;80.99;173.32;190.79";N/A
Rat;302;109;3;2;Auditory;PI;"15;60";60;70.54;N/A
Rat;302;109;3;3;Auditory;PI;"15;60";60;"92.1600000000001;197.22";N/A
Rat;302;109;3;4;Auditory;PI;"15;60";60;"86.9000000000001;99.4400000000001;101.52";N/A
Rat;302;109;3;5;Auditory;PI;"15;60";60;"90.5299999999998;90.75";N/A
Rat;302;109;3;6;Auditory;PI;"15;60";60;0;N/A
Rat;302;109;3;7;Auditory;PI;"15;60";60;"2.28999999999996;2.36000000000013;2.48000000000002";N/A
Rat;302;109;3;8;Auditory;PI;"15;60";60;37.51;N/A
Rat;302;109;3;9;Auditory;PI;"15;60";60;0;N/A
Rat;302;109;3;10;Auditory;PI;"15;60";60;"50.6400000000003;50.8900000000003;51.0299999999997";N/A
Rat;302;109;3;11;Auditory;PI;"15;60";60;0;N/A
Rat;302;109;3;12;Auditory;PI;"15;60";60;0;N/A
Rat;302;109;3;13;Auditory;PI;"15;60";60;0;N/A
Rat;302;110;3;1;Auditory;PI;"15;60";60;"52.74;132.79;149.71;150.97;151.54;162.35";N/A
Rat;302;110;3;2;Auditory;PI;"15;60";60;0;N/A
Rat;302;110;3;3;Auditory;PI;"15;60";60;121.29;N/A
Rat;302;110;3;4;Auditory;PI;"15;60";60;0;N/A
Rat;302;110;3;5;Auditory;PI;"15;60";60;"86.79;87.04;235.9";N/A
Rat;302;110;3;6;Auditory;PI;"15;60";60;0;N/A
Rat;302;110;3;7;Auditory;PI;"15;60";60;"70.9500000000003;73.29";N/A
Rat;302;110;3;8;Auditory;PI;"15;60";60;0;N/A
Rat;302;110;3;9;Auditory;PI;"15;60";60;0;N/A
Rat;302;110;3;10;Auditory;PI;"15;60";60;0;N/A
Rat;302;110;3;11;Auditory;PI;"15;60";60;0;N/A
Rat;302;110;3;12;Auditory;PI;"15;60";60;0;N/A
Rat;302;110;3;13;Auditory;PI;"15;60";60;0;N/A
Rat;302;111;3;1;Auditory;PI;"15;60";60;95.78;N/A
Rat;302;111;3;2;Auditory;PI;"15;60";60;0;N/A
Rat;302;111;3;3;Auditory;PI;"15;60";60;0;N/A
Rat;302;111;3;4;Auditory;PI;"15;60";60;"72.2400000000002;72.6100000000001";N/A
Rat;302;111;3;5;Auditory;PI;"15;60";60;107.89;N/A
Rat;302;111;3;6;Auditory;PI;"15;60";60;0;N/A
Rat;302;111;3;7;Auditory;PI;"15;60";60;52.51;N/A
Rat;302;111;3;8;Auditory;PI;"15;60";60;0;N/A
Rat;302;111;3;9;Auditory;PI;"15;60";60;0;N/A
Rat;302;111;3;10;Auditory;PI;"15;60";60;0;N/A
Rat;302;111;3;11;Auditory;PI;"15;60";60;0;N/A
Rat;402;92;4;1;Visual;PI;"15;60";60;"4.98000000000002;5.58000000000004;54.43;59.25;60.79;61.64;63.89;64.11;65.17;65.44;67.99;68.42;70.97;72.24;72.42;72.54;72.67;72.81;73.2600000000001;73.44;75.54;76.24;76.5100000000001;77.36;77.61;77.89;79.98;82.53;83.99;84.47;84.96;85.48;85.73;88.91;91.02;94.16;95.22;99.23;99.73;100.36;100.52;102.84;103.97;104;106.91;110.94;111.41;114.94;115.67;116.44;116.56;117.28;119.4;120.26;123.15;124.24;141.15;143.21;151.4;152.18;165.71;168.12;172.74;172.83;179.54;202.72;216.88;238.76;239.65;239.75";N/A
Rat;402;92;4;2;Visual;PI;"15;60";60;"66.11;71.5;72.0700000000001;72.6600000000001;73.97;75.36;75.75;77.9400000000001;82.75;83.1500000000001;83.6500000000001;84.01;86.37;86.71;89.39;91.37;91.63;91.7800000000001;92.14;96.2000000000001;97.29;99.99;100.19;101.06;110.73;114.99;115.26;117.06;122.45;122.94;137.22;141.75;142.14;195.25";N/A
Rat;402;92;4;3;Visual;PI;"15;60";60;"5.85000000000014;6.44000000000006;6.68000000000006;6.93000000000006;24.8600000000001;25.27;26.1400000000001;41.26;42.22;42.8400000000001;43.6900000000001;46.05;46.52;46.6600000000001;54.74;54.95;55.3900000000001;58.1900000000001;58.6900000000001;58.99;60.4300000000001;60.6500000000001;60.9100000000001;61.55;61.8200000000002;64.73;66.1300000000001;66.4400000000001;67.1300000000001;67.3400000000002;69.8900000000001;70.0700000000002;70.5800000000002;73.1300000000001;74.4300000000001;74.6000000000001;74.8200000000002;78.3800000000001;82.4200000000001;82.6100000000001;82.77;83.1500000000001;84.1800000000001;84.51;85.1300000000001;86.3300000000002;87.05;87.1300000000001;87.51;89.0900000000002;89.4400000000001;93.0600000000002;94.04;98.21;110.86;111.24;115.45;115.93;119.54;134.52;134.64;135.61;138.8;149.49;160.04;176.62;176.92;182.57;210.72;211.11;211.91;234.44;236.9";N/A
Rat;402;92;4;4;Visual;PI;"15;60";60;"4.73000000000002;4.78999999999996;4.99000000000024;5.40999999999985;10.0300000000002;12.77;13.0900000000001;13.9500000000003;14.1399999999999;15.8699999999999;17.5599999999999;17.7000000000003;19.3200000000002;19.5;20.9000000000001;21.3200000000002;21.6599999999999;21.8800000000001;23.4500000000003;23.5799999999999;31.0900000000001;31.4400000000001;33.5799999999999;33.79;34.0300000000002;34.5100000000002;34.7200000000003;35.6800000000003;35.8200000000002;35.98;36.21;42.5;44.1199999999999;101.98;107.2;110.08;114.46;117.56;121.97;122.31;122.54;126.18;127.4;127.85;149.24;170.39;176.13;215.22;216.06;218.97";N/A
Rat;402;92;4;5;Visual;PI;"15;60";60;"75.9700000000003;81.5500000000002;90.4500000000003;91.1600000000003;124.53;128.48;159.87;160.65;195.54;195.85;225.09";N/A
Rat;402;92;4;6;Visual;PI;"15;60";60;"27.8499999999999;28.3900000000003;28.8000000000002;31.3600000000001;60.1600000000003;63.6700000000001;66.3000000000002;66.6500000000001;68.3499999999999;71.0500000000002;71.3299999999999;73.56;76.75;79.77;84.6400000000003;87.9500000000003;88.1300000000001;88.4400000000001;98.23;98.4900000000002;103.68;107.49;108.25;124.11;125;131.53;137.34;150.28;150.44;156.41;173.27;206.02;209.66;215.08";N/A
Rat;402;92;4;7;Visual;PI;"15;60";60;"9.03999999999996;9.41000000000031;10.0900000000001;10.4100000000003;10.5999999999999;11.52;14.7200000000003;15.1199999999999;15.4100000000003;15.7400000000002;15.8899999999999;67.8899999999999;109.86;115.35;117.85;124.34;125.21;144;171.7;179.08;220.02";N/A
Rat;402;92;4;8;Visual;PI;"15;60";60;"59.3699999999999;62.8399999999997;69.2599999999998;100.46;104.41;106.34;125.86;180.41;188.42;190.07;190.39;191.1;191.92;228.75";N/A
Rat;402;92;4;9;Visual;PI;"15;60";60;"45.6399999999994;48.04;59.4299999999994;110.919999999999;111.559999999999;116.61;116.809999999999;120.96;121.11;121.169999999999;188.44;214.29;214.41;215.94;216.61";N/A
Rat;402;92;4;10;Visual;PI;"15;60";60;"48.3300000000008;52.6000000000004;53;54.1800000000003;68.96;73.5100000000002;74.3000000000002;76.3800000000001;76.4500000000007;78.1500000000006;78.4500000000007;85.9200000000001;110.85;113.1;114.34;116.660000000001;117.530000000001;118.27;119.05;120.330000000001;122.13;122.98;123.09;125.47;125.76;126.280000000001;126.620000000001;126.8;126.92;127.48;129.190000000001;129.26;130.09;135.21;140.360000000001;141.690000000001";N/A
Rat;402;92;4;11;Visual;PI;"15;60";60;"13.6599999999999;20.3299999999999;118.83;124.67;128.59;128.82;131.67;132.59;132.99;136.27;137.84;187.36;196.099999999999;205.139999999999";N/A
Rat;402;93;4;1;Visual;PI;"15;60";60;"20.35;21.49;142.43;147.34;147.55;147.63;147.74;152.87;157.91;173.36;180.13;180.82;190.27;193.52;195.76;214.71;215.16;218.65;219.33;238.21;239.03";N/A
Rat;402;93;4;2;Visual;PI;"15;60";60;"40.4300000000001;40.99;42.34;136.5;140.82;144.55;146.9;151.42;151.8;153.35;155.77;159.72;160.69;162.86;186.19";N/A
Rat;402;93;4;3;Visual;PI;"15;60";60;"107.61;112.25;120.67;122.25;163.97;236.77";N/A
Rat;402;93;4;4;Visual;PI;"15;60";60;"9.78999999999996;42.78;50.1899999999998;55.6200000000001;55.9399999999998;57.26;61.1000000000001;61.6499999999999;68.4199999999999;113.47;117.22;122.59;124.97;148.1;150.94;181.99;206.05;208.66;220.17";N/A
Rat;402;93;4;5;Visual;PI;"15;60";60;"27.0499999999997;48.8199999999997;53.6599999999999;92.4400000000001;127.07;130.51;168.89";N/A
Rat;402;93;4;6;Visual;PI;"15;60";60;"91.4699999999998;94.1099999999997;95.73;98.0899999999997;102.37;108.84;159.85;161.53;166.69;203.99;217.19;217.65";N/A
Rat;402;93;4;7;Visual;PI;"15;60";60;"114.84;117.82;123.39;220.06;225.57";N/A
Rat;402;93;4;8;Visual;PI;"15;60";60;"23.4899999999998;23.79;24.3499999999999;24.77;38.6999999999998;74.3000000000002;84.8200000000002;85.0999999999999;88.71;90.1900000000001;92.7199999999998;94.6199999999999;95.1300000000001;95.4499999999998;96.56;98.04;98.25;101.13;102.81;103.13;106.88;110.88;113.12;113.22;118.81;141.84;152.07;152.48;181.17;209.02;209.26;212.06;212.3;214.48;237.88;239.03";N/A
Rat;402;93;4;9;Visual;PI;"15;60";60;"12.3099999999995;13.0999999999995;14.5;16.04;20.4899999999998;22.1099999999997;27.5599999999995;28.0599999999995;28.1599999999999;29.5799999999999;32.4200000000001;33.9699999999993;36.3699999999999;143.31;143.8;144.46;153.099999999999;155.75;197.889999999999;210.15;222.17;239.29";N/A
Rat;402;93;4;10;Visual;PI;"15;60";60;"26.4200000000001;26.6199999999999;26.9000000000005;27.8699999999999;27.9800000000005;28.1599999999999;28.3500000000004;28.5;28.8699999999999;29.0100000000002;29.1800000000003;31.3000000000002;31.7200000000003;32;32.8100000000004;34.21;34.7600000000002;34.9300000000003;35.0600000000004;35.1199999999999;62.8600000000006;64.7600000000002;68.6800000000003;122.52;123.070000000001;128.16;128.3;130.05;130.570000000001;131.22;133.25;135.05;135.26;136.51;137.01;137.52;138.02;138.190000000001;138.67;139.09;143.22;143.51;143.99;145.610000000001;146.04;163.67;171.110000000001;172.17;214.690000000001;215.52";N/A
Rat;402;93;4;11;Visual;PI;"15;60";60;"31.9099999999999;37.75;55.8399999999992;57.2199999999993;57.4099999999999;74.9399999999996;89.9899999999998;93.1999999999998;104.69;104.73;129.56;168.06;168.28;178.849999999999;212.77";N/A
Rat;402;93;4;12;Visual;PI;"15;60";60;"7.07999999999993;41.1900000000005;53.71;53.9400000000005;56.7300000000005;59.0799999999999;59.8500000000004;121.780000000001;124.320000000001;131.01;181.690000000001";N/A
Rat;402;94;4;1;Visual;PI;"15;60";60;"21.3300000000002;54.1400000000001;57.4100000000001;59.54;59.76;62.3500000000001;67.5;67.8300000000002;69.3900000000001;69.8199999999999;74.6200000000001;78.0800000000002;79.29;79.75;80.73;83.4300000000001;85.96;87.1400000000001;87.73;87.9400000000001;93.21;93.49;100.89;101.07;106.67;116.75;158.13;162.83;163.09;164.95;167.24;167.36;167.51;170.8;177.73;197.81;201.97";N/A
Rat;402;94;4;2;Visual;PI;"15;60";60;"13.0599999999999;39.77;40.3900000000003;45.6600000000003;45.8900000000003;48.3000000000002;48.54;54.6500000000001;55.2600000000002;59.0100000000002;67.0799999999999;68.3400000000002;73.0799999999999;78.31;78.5799999999999;84.9500000000003;89.0100000000002;104.17;111.42;112.16;113.19;115.76;121.97;122.18;124.68;124.75;126.4;136.98;138.85;143.26;146.65;169.23;186.4;205.14;214.66";N/A
Rat;402;94;4;3;Visual;PI;"15;60";60;"31.52;36.3400000000001;40.3299999999999;41.3099999999999;45.1700000000001;45.5499999999997;47.9400000000001;50.0099999999998;50.2399999999998;53.4899999999998;59.1999999999998;64.21;64.81;65.9299999999998;68.9400000000001;70.4000000000001;145.12;146.81;150.97;192.5;238.43";N/A
Rat;402;94;4;4;Visual;PI;"15;60";60;"15.0599999999999;16.5500000000002;19.3299999999999;19.8000000000002;20.0999999999999;20.4499999999998;40.48;46.3600000000001;51.02;51.27;54.3800000000001;58.6599999999999;60.1900000000001;63.75;64.0300000000002;65.48;65.8699999999999;66.4299999999998;68.6500000000001;71.8800000000001;72.0700000000002;72.3699999999999;73.56;75.8899999999999;76.3800000000001;78.46;87.02;121.13;132.44;149.17;149.41;155.07;158.05;161.98;176.82;188.39;189.29;189.66;200.83;224.55";N/A
Rat;402;94;4;5;Visual;PI;"15;60";60;"85.9699999999998;92.0999999999999;92.1500000000001;95.5999999999999;95.81;98.27;102.23;107.07;110.16;110.590000000001;111.14;114.02;117.14;118.37;118.87;118.94;119.19;119.4;119.630000000001;123.51;123.89;126.1;126.85;131.380000000001;144.72;144.98";N/A
Rat;402;94;4;6;Visual;PI;"15;60";60;"33.9000000000005;46.0600000000004;51.4700000000003;58.9000000000005;59.7300000000005;61.21;64.1100000000006;66.8299999999999;71.9099999999999;74.3900000000003;79.3900000000003;81.6199999999999;91.1199999999999;139.99;140.690000000001;151.79;154.35;160.68;161.21;170.84;200.900000000001;200.99";N/A
Rat;402;94;4;7;Visual;PI;"15;60";60;"20.9900000000007;27.9400000000005;28.7000000000007;30.1700000000001;32.96;34.8600000000006;35.1000000000004;38.8000000000002;39.2600000000002;43.6500000000005;44.6300000000001;45.6700000000001;49.1400000000003;49.3700000000008;52.3800000000001;52.7600000000002;54.4400000000005;55.71;57.8600000000006;57.9800000000005;58.6700000000001;58.9200000000001;63.3600000000006;66.0200000000004;66.79;73.6400000000003;110.34;116.98;117.330000000001;123.55;152.56;157.55;157.650000000001;159.450000000001;192.530000000001;227.02;235.5";N/A
Rat;402;94;4;8;Visual;PI;"15;60";60;"27.9899999999998;28.25;38.3600000000006;42.7300000000005;47.3400000000001;48.1800000000003;93.6999999999998;99.3600000000006;102.27;102.68;105.97;108.1;109.01;117.820000000001;126.820000000001;186.71";N/A
Rat;402;95;4;1;Visual;PI;"15;60";60;"79.08;104.5;105.13;105.58;110.92;131.92;132.25;133.11;134.32;138.89;139.25;143.51;143.81;168.34;225.7;225.72";N/A
Rat;402;95;4;2;Visual;PI;"15;60";60;"41.7199999999998;46.6700000000001;46.8800000000001;47.0100000000002;49.52;49.79;54.6300000000001;55.1599999999999;55.48;55.73;58.4000000000001;59.2800000000002;59.6599999999999;62.0999999999999;62.77;64.3699999999999;67.5700000000002;67.79;68.1799999999998;68.6900000000001;69.3400000000002;69.7600000000002;71.73;73.27;78.3299999999999;78.9299999999998;80.4499999999998;83.29;86.6300000000001;86.9699999999998;90.52;92.54;93.2199999999998;93.3000000000002;98.52;109.12;113.23;114.96;115.28;117.06;117.17;157.64;165.72;165.95;168.31;170.29;173.12;173.86;177.76;204.56;204.7;213.28;219.73";N/A
Rat;402;95;4;3;Visual;PI;"15;60";60;"3.59999999999991;4.70999999999958;4.75999999999976;4.92999999999984;5.38999999999987;5.73999999999978;6.08999999999969;9.02999999999975;9.92999999999984;12.6799999999998;38.5299999999997;98.81;103.85;104.72;110.7;111.14;150.02;154.06;155.43;175.48;204.17;208.53";N/A
Rat;402;95;4;4;Visual;PI;"15;60";60;"47.2200000000003;52.9200000000001;53.0599999999999;53.29;53.3800000000001;101.24;101.42;181.22;202.51";N/A
Rat;402;95;4;5;Visual;PI;"15;60";60;81.61;N/A
Rat;402;95;4;6;Visual;PI;"15;60";60;"43.4300000000003;47.4899999999998;49.7399999999998;50.71;52.6199999999999;53.2600000000002;53.54;58.0600000000004;64.5900000000002;65.1400000000003;67.8400000000002;70.5299999999998;74.4099999999999;74.8100000000004;78.3299999999999;80.8900000000003;81.3500000000004;81.5299999999998;81.6300000000001;82.1700000000001;82.29;87.5500000000002;87.9700000000003;90.3800000000001;90.6400000000003";N/A
Rat;402;95;4;7;Visual;PI;"15;60";60;"29.4000000000005;34.0200000000004;36.46;37.3299999999999;37.6199999999999;74.6800000000003;77.8500000000004;83.4800000000005;83.7200000000003;86.9000000000006;87.1199999999999;89.8200000000006;91.9800000000005;92.0600000000004;93.3299999999999;93.8600000000006;93.8900000000003;98.0299999999998;100.190000000001;101.62;166.97;171.49;172.68;189.43;221.95;228.650000000001;231.24;235.72;237.42;237.74;237.88";N/A
Rat;402;95;4;8;Visual;PI;"15;60";60;"15.79;50.8600000000006;58.6700000000001;59.25;64.04;64.3500000000004;64.5600000000004;68.0900000000002;73.6300000000001;74.7600000000002;82.1500000000006;94.71;133.3;152.68;235.860000000001";N/A
Rat;402;95;4;9;Visual;PI;"15;60";60;"31.6300000000001;36.7599999999993;43.3099999999995;45.6700000000001;45.9699999999993;47.9200000000001;50.3499999999995;54.3699999999999;54.9200000000001;57.1199999999999;61.5900000000001;65.6599999999999;67.3599999999997;69.8899999999994;70.5499999999993;75.8099999999995";N/A
Rat;402;96;4;1;Visual;PI;"15;60";60;"47.19;49.71;126.9;127.78;132.2;137.21;146.85;147.25;160.83";N/A
Rat;402;96;4;2;Visual;PI;"15;60";60;"17.0300000000001;17.1800000000001;47.96;50.36;90.1900000000001;95.73;95.9000000000001;101.8;150.92;155.59;212.96;218.21;222.14";N/A
Rat;402;96;4;3;Visual;PI;"15;60";60;"30.7;110.57;119.41;119.72;151.76;154.99;155.43";N/A
Rat;402;96;4;4;Visual;PI;"15;60";60;"30.5499999999997;30.7399999999998;34.1699999999996;34.27;36.6099999999997;68.75;69.2999999999997;81.54;81.5699999999997;82.0799999999999;137.1;140.62;143;146.42;149.52;152.48;152.89;152.99;167.72;239.28";N/A
Rat;402;96;4;5;Visual;PI;"15;60";60;"61.1199999999999;64.0099999999998;67.0299999999998;68.8799999999997;72.8199999999997;77.06;78.0999999999999;78.52;78.8899999999999;81.4899999999998;86.6999999999998;87.3699999999999;87.6499999999996;87.9899999999998;126.58;157.76;191.76;198.74";N/A
Rat;402;96;4;6;Visual;PI;"15;60";60;"62.2099999999996;62.4799999999996;100.84;100.89;101.03;103.3;105.17;129.4;135.16;135.39;135.53;136.73;141.74;143.7;144.35;149.13;151.29;151.35;194.11;199.56;199.8";N/A
Rat;402;96;4;7;Visual;PI;"15;60";60;"29.3900000000003;33.1000000000004;122.95;130.06;132.51;134.62;139.77;140.2;140.89;144.58;145.08;145.32;145.380000000001;145.53;145.78;150.45;150.66;151.57;184.94;216.79;218.39;219.08;219.31;220.6;224.52;224.710000000001";N/A
Rat;402;96;4;8;Visual;PI;"15;60";60;"66.1599999999999;66.8800000000001;68.3900000000003;72.8599999999997;79.3699999999999;83.7799999999998;87.3800000000001;88.3599999999997;89;93.3199999999997;93.4300000000003;93.8800000000001;94;101;107.01;110.64;113.13;113.24;116.77;117.97;126.77;130.72;134.36;135.09";N/A
Rat;402;96;4;9;Visual;PI;"15;60";60;"37.9200000000001;38.0899999999992;41.8299999999999;45.3099999999995;45.54;49.5899999999992;52.3800000000001;55.2699999999995";N/A
Rat;402;96;4;10;Visual;PI;"15;60";60;"36.8299999999999;42.1899999999996;47.6499999999996;52.7699999999995;54.2299999999996;56.7699999999995;56.8199999999997;57.5100000000002";N/A
Rat;402;96;4;11;Visual;PI;"15;60";60;"95.3099999999995;98.5199999999995;102.11;104.549999999999;110.02;114.83;136.2;202.349999999999;205.679999999999;208.41";N/A
Rat;402;96;4;12;Visual;PI;"15;60";60;"40.6000000000004;42.9800000000005;90.3400000000002";N/A
Rat;402;97;4;1;Visual;PI;"15;60";60;"33.9400000000001;34.48;76.4500000000001;82.4300000000001;90.0500000000001;90.74;91.03;91.34;94.9100000000001;99.1800000000001;101.22;103.3;120.76;163.23;164.04;194.49;197.66;238.59;239.16";N/A
Rat;402;97;4;2;Visual;PI;"15;60";60;"25.49;97.3700000000001;97.97;103.03;107.72;108.28;190.86;197.82;199.75;200.97;206.56;211.69";N/A
Rat;402;97;4;3;Visual;PI;"15;60";60;"34.4099999999999;57.8999999999996;63.5499999999997;63.7999999999997;68.3999999999996;72;72.56;78.27;82.5499999999997;86.3499999999999;88.6499999999996;88.9299999999998;89.0499999999997;92.0299999999998;92.3999999999996;97.1499999999996;99.7999999999997;103.97;104.07;104.41;104.91;181.24;185.82;191.3;196.03;237.93";N/A
Rat;402;97;4;4;Visual;PI;"15;60";60;"23.2800000000002;28.4000000000001;32.6399999999999;46.7200000000003;68.3000000000002;120.96;122.18;130.12;130.4;134.76;144.04;173.09;213.66";N/A
